,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
282,faya,19,SA,1582762583,32,18.39,42.45,59.0,3.36
283,port macquarie,90,AU,1582762487,78,-31.43,152.92,80.01,5.82
284,kargasok,100,RU,1582762584,93,59.06,80.86,11.93,22.35
285,presidencia roque saenz pena,0,AR,1582762584,46,-26.79,-60.44,71.11,3.29
286,dudinka,40,RU,1582762584,85,69.41,86.18,15.8,38.03
287,dzilam gonzalez,25,MX,1582762584,85,21.28,-88.93,72.28,40.87
288,kavieng,33,PG,1582762585,69,-2.57,150.8,85.91,6.02
289,aitape,100,PG,1582762585,75,-3.14,142.35,82.67,5.39
290,san policarpo,99,PH,1582762585,84,12.18,125.51,78.76,15.43
291,palana,100,RU,1582762585,79,59.12,159.97,17.42,3.62
292,vostok,100,RU,1582762585,91,46.49,135.88,11.77,2.37
293,kresttsy,97,RU,1582762585,97,58.25,32.52,31.73,2.15
294,klaksvik,90,FO,1582762585,86,62.23,-6.59,33.8,5.82
295,juru,20,MY,1582762585,74,5.31,100.44,78.8,3.36
296,westerland,87,DE,1582762586,91,54.91,8.3,32.0,1.99
297,cap malheureux,75,MU,1582762586,94,-19.98,57.61,78.8,6.93
298,waipawa,67,NZ,1582762586,64,-41.41,175.52,69.8,29.97
299,harper,0,LR,1582762586,89,4.38,-7.72,79.03,4.05
300,chernyshevskiy,61,RU,1582762586,100,63.01,112.47,-7.46,2.51
301,rodeo,1,US,1582762586,46,38.03,-122.27,77.0,8.05
302,mount gambier,90,AU,1582762586,71,-37.83,140.77,57.2,14.99
303,niamey,0,NE,1582762587,10,13.51,2.11,78.8,8.05
304,jalu,100,LY,1582762587,24,29.03,21.55,65.23,5.88
305,sri aman,99,MY,1582762587,100,1.24,111.46,75.2,1.7
306,necochea,73,AR,1582762587,85,-38.55,-58.74,60.01,3.0
307,evensk,84,RU,1582762587,70,61.95,159.23,6.66,11.79
308,osinki,85,RU,1582762587,97,52.84,49.51,33.24,13.82
309,linhares,37,BR,1582762588,84,-19.39,-40.07,77.05,6.71
310,iqaluit,5,CA,1582762558,60,63.75,-68.51,-25.01,8.05
311,axim,33,GH,1582762588,92,4.87,-2.24,78.75,1.81
312,padang,68,ID,1582762588,84,-0.95,100.35,70.09,6.2
313,chumikan,21,RU,1582762588,77,54.72,135.31,14.25,8.95
314,gasa,0,PS,1582762588,87,31.5,34.47,53.01,2.24
315,daru,87,PG,1582762589,65,-9.08,143.21,87.8,4.0
316,kasempa,77,ZM,1582762589,98,-13.46,25.83,64.29,6.85
317,vanimo,99,PG,1582762589,82,-2.67,141.3,81.91,11.52
318,srednekolymsk,94,RU,1582762589,95,67.45,153.68,-3.21,18.1
319,iquitos,90,PE,1582762589,94,-3.75,-73.25,77.0,6.93
320,villazon,95,BO,1582762589,86,-22.09,-65.59,46.87,13.67
321,auki,100,SB,1582762506,68,-8.77,160.7,84.33,1.23
322,bidor,20,MY,1582762589,88,4.11,101.29,77.0,4.7
323,wanaka,75,NZ,1582762590,78,-44.7,169.15,54.84,17.05
324,energetik,3,RU,1582762590,84,51.74,58.79,19.85,16.62
325,anloga,20,GH,1582762590,83,5.79,0.9,84.2,6.93
326,kununurra,75,AU,1582762331,58,-15.77,128.73,87.8,12.75
327,piacabucu,98,BR,1582762590,81,-10.41,-36.43,80.04,7.72
328,idlib,20,SY,1582762590,81,35.93,36.63,50.0,5.82
329,banepa,75,NP,1582762381,93,27.63,85.52,48.2,2.24
330,kupang,20,ID,1582762591,94,-10.17,123.58,82.4,3.36
331,mlonggo,20,ID,1582762591,94,-6.53,110.7,77.0,2.24
332,awjilah,100,LY,1582762591,24,29.11,21.29,65.23,5.88
333,maine-soroa,1,NE,1582762591,15,13.21,12.02,70.74,8.05
334,kokkola,0,FI,1582762591,77,63.84,23.13,28.99,5.82
335,bokaa,0,BW,1582762591,77,-24.45,26.02,64.4,2.24
336,buala,90,SB,1582762591,70,-8.14,159.59,85.24,3.11
337,namatanai,0,PG,1582762591,71,-3.67,152.43,85.17,5.86
338,kidal,0,ML,1582762592,10,18.44,1.41,67.57,9.33
339,doha,0,QA,1582762407,67,25.29,51.53,64.0,4.7
340,beaverlodge,40,CA,1582762592,60,55.22,-119.44,39.2,26.4
341,esperance,100,AU,1582762592,77,-33.87,121.9,64.4,8.05
342,antibes,0,FR,1582762592,31,43.56,7.13,46.99,8.05
343,belaya gora,96,RU,1582762592,86,68.53,146.42,10.31,13.87
344,samarai,68,PG,1582762592,59,-10.62,150.67,87.46,2.64
345,bartica,33,GY,1582762593,78,6.4,-58.62,78.8,9.17
346,salalah,0,OM,1582762593,73,17.02,54.09,73.4,3.36
347,suoyarvi,0,RU,1582762593,94,62.08,32.35,12.16,4.12
348,novocheremshansk,94,RU,1582762593,96,54.36,50.17,29.71,10.78
349,conceicao da barra,0,BR,1582762593,78,-18.59,-39.73,81.32,20.92
350,shingu,20,JP,1582762593,54,33.73,135.98,44.6,19.46
351,zarand,0,IR,1582762593,82,30.81,56.56,38.19,9.44
352,kortkeros,89,RU,1582762593,92,61.81,51.58,19.4,4.47
353,lobatse,16,BW,1582762594,72,-25.22,25.67,64.4,2.24
354,jiamusi,0,CN,1582762594,89,46.83,130.35,15.93,8.34
355,yumen,0,CN,1582762594,60,40.28,97.2,30.29,8.75
356,seddon,75,AU,1582762594,54,-37.81,144.89,62.01,14.99
357,cavan,100,IE,1582762594,86,53.99,-7.36,37.0,5.06
358,mecca,74,SA,1582762594,28,21.43,39.83,67.41,2.17
359,soe,100,ID,1582762534,68,-9.86,124.28,81.91,4.97
360,saint-paul,100,RE,1582762496,88,-21.01,55.27,78.8,11.41
361,polunochnoye,87,RU,1582762595,84,60.87,60.42,20.93,8.55
362,yamethin,80,MM,1582762595,73,20.43,96.15,60.31,8.48
363,simao,100,CN,1582762595,85,22.79,100.97,55.74,2.91
364,kondinskoye,100,RU,1582762595,96,59.65,67.41,21.43,5.23
365,san cristobal,40,VE,1582762595,52,7.77,-72.22,87.8,8.05
366,rio cuarto,56,AR,1582762595,60,-33.13,-64.35,69.8,8.05
367,sadove,98,UA,1582762596,87,46.25,30.18,46.4,6.71
368,ostrovnoy,0,RU,1582762596,92,68.05,39.51,9.14,6.29
369,roblin,100,CA,1582762596,94,51.23,-101.36,7.45,7.38
370,boulsa,0,BF,1582762596,12,12.67,-0.58,75.13,9.6
371,pavilosta,96,LV,1582762596,93,56.89,21.19,37.4,16.11
372,storforshei,86,NO,1582762596,83,66.4,14.52,6.01,3.36
373,zhigansk,99,RU,1582762596,99,66.77,123.37,-5.89,9.93
374,general pico,0,AR,1582762596,23,-35.66,-63.76,73.45,8.28
375,alofi,40,NU,1582762597,79,-19.06,-169.92,84.2,2.24
376,biak,79,ID,1582762597,74,-0.91,122.88,81.91,4.41
377,takoradi,33,GH,1582762597,92,4.88,-1.76,78.75,1.81
378,hualmay,55,PE,1582762597,77,-11.1,-77.61,73.26,7.67
379,yangambi,0,CD,1582762597,58,0.81,24.43,74.89,1.57
380,diamantino,100,BR,1582762597,89,-14.41,-56.45,74.32,0.38
381,kouango,2,CF,1582762597,41,4.99,19.96,75.78,1.77
382,cape canaveral,75,US,1582762597,88,28.41,-80.6,66.99,12.75
383,nabire,75,ID,1582762598,76,-3.37,135.48,83.05,0.81
384,buraydah,0,SA,1582762591,71,26.33,43.98,53.6,5.82
385,khorixas,11,NA,1582762598,68,-20.37,14.97,69.26,7.63
386,xingyi,77,CN,1582762598,96,24.19,102.82,52.77,2.82
387,magadi,20,IN,1582762339,100,12.97,77.23,68.0,5.82
388,ladispoli,10,IT,1582762598,49,41.95,12.07,48.2,16.11
389,wattegama,31,LK,1582762598,95,6.8,81.48,69.93,4.43
390,nome,1,US,1582762599,50,64.5,-165.41,10.99,6.8
391,luangwa,71,ZM,1582762599,92,-15.62,30.42,67.08,1.48
392,faanui,5,PF,1582762599,65,-16.48,-151.75,82.76,4.29
393,talas,5,TR,1582762599,92,38.69,35.55,30.2,4.65
394,chokurdakh,100,RU,1582762599,91,70.63,147.92,7.59,13.47
395,bilma,0,NE,1582762599,19,18.69,12.92,64.33,7.36
396,serro,97,BR,1582762599,93,-18.6,-43.38,68.07,3.18
397,ho chi minh city,20,VN,1582762600,83,10.75,106.67,75.2,3.36
398,vilyuysk,98,RU,1582762600,98,63.76,121.62,-6.48,4.25
399,torbay,90,CA,1582762600,92,47.67,-52.73,30.0,11.41
400,rio grande city,1,US,1582762600,17,26.38,-98.82,62.6,13.87
401,coihaique,75,CL,1582762600,59,-45.58,-72.07,64.4,6.93
402,beidao,100,CN,1582762600,89,34.57,105.89,42.35,2.17
403,bubaque,0,GW,1582762600,75,11.28,-15.83,79.27,9.78
404,rosamorada,0,MX,1582762600,55,22.12,-105.21,77.45,6.53
405,surt,39,LY,1582762601,57,31.21,16.59,60.42,8.61
406,svetlyy,75,RU,1582762601,80,54.67,20.13,35.6,8.95
407,birao,0,CF,1582762601,16,10.28,22.79,70.07,9.6
408,bambous virieux,75,MU,1582762601,94,-20.34,57.76,78.8,6.93
409,bossier city,20,US,1582762488,45,32.52,-93.73,46.4,12.75
410,tombouctou,0,ML,1582762601,9,20.0,-3.0,71.26,11.65
411,santiago del estero,0,AR,1582762602,34,-27.8,-64.26,75.52,7.02
412,guerrero negro,0,MX,1582762602,10,27.98,-114.06,77.97,1.52
413,villa constitucion,0,AR,1582762602,44,-33.23,-60.33,77.0,5.82
414,pitsunda,0,GE,1582762602,62,43.16,40.34,48.99,13.42
415,bengkulu,82,ID,1582762602,91,-3.8,102.27,74.53,4.12
416,lamu,75,KE,1582762602,86,-2.27,40.9,82.31,13.04
417,gribanovskiy,100,RU,1582762602,80,51.46,41.98,41.0,1.01
418,arlit,0,NE,1582762602,12,18.74,7.39,64.67,6.64
419,rtishchevo,100,RU,1582762603,97,52.26,43.79,34.68,14.7
420,shahrud,64,IR,1582762603,73,36.42,54.98,23.72,6.22
421,vila,90,PT,1582762603,100,42.03,-8.16,59.0,8.05
422,sumenep,100,ID,1582762603,83,-7.02,113.87,79.03,9.24
423,pitiquito,0,MX,1582762603,10,30.7,-112.08,75.0,5.99
424,xining,100,CN,1582762603,69,36.62,101.77,30.02,3.47
425,saint anthony,90,US,1582762604,53,45.02,-93.22,28.4,10.29
426,singaraja,100,ID,1582762604,77,-8.11,115.09,82.85,1.59
427,maltahohe,42,NA,1582762604,59,-24.83,16.98,70.25,16.87
428,sao felix do xingu,100,BR,1582762604,98,-6.64,-51.99,73.83,2.35
429,acarau,97,BR,1582762604,94,-2.89,-40.12,76.46,3.0
430,rio grande,0,BR,1582762469,60,-32.03,-52.1,68.0,6.93
431,trinidad,90,BO,1582762604,94,-14.83,-64.9,73.4,5.82
432,nador,0,MA,1582762604,63,35.17,-2.93,60.8,13.87
433,nantucket,90,US,1582762587,93,41.28,-70.1,44.6,12.75
434,dakoro,0,NE,1582762605,14,14.51,6.76,67.53,11.99
435,altay,34,CN,1582762605,63,47.87,88.12,20.75,5.26
436,fortuna,1,US,1582762605,76,40.6,-124.16,57.0,16.11
437,chadiza,37,ZM,1582762605,98,-14.07,32.44,62.26,2.26
438,monteiro,100,BR,1582762354,71,-7.89,-37.12,77.05,12.12
439,castelnau-le-lez,22,FR,1582762605,61,43.63,3.9,46.99,9.17
440,palmas,100,BR,1582762347,85,-10.21,-48.36,76.14,0.43
441,sao joao da barra,90,BR,1582762605,94,-21.64,-41.05,78.8,6.93
442,hindaun,38,IN,1582762606,51,26.72,77.02,61.92,7.54
443,neuquen,0,AR,1582762606,30,-38.95,-68.06,86.0,4.7
444,pacifica,20,US,1582762525,37,37.61,-122.49,77.0,9.17
445,saint-georges,43,GD,1582762606,78,12.06,-61.75,78.8,5.82
446,trairi,97,BR,1582762606,95,-3.28,-39.27,74.79,1.5
447,katsuura,20,JP,1582762606,52,35.13,140.3,48.0,18.34
448,zhangjiakou,100,CN,1582762607,70,40.81,114.88,25.57,4.94
449,vilhena,75,BR,1582762607,100,-12.74,-60.15,71.6,6.93
450,udachnyy,21,RU,1582762607,77,66.42,112.4,3.2,2.24
451,san pedro,75,PH,1582762607,88,14.35,121.02,79.0,2.24
452,nhulunbuy,75,AU,1582762607,74,-12.23,136.77,86.0,13.87
453,roald,100,NO,1582762607,43,62.58,6.13,36.0,18.34
454,tukrah,100,LY,1582762607,40,32.53,20.58,62.37,10.49
455,praia,0,CV,1582762607,47,14.92,-23.51,77.0,11.41
456,alice springs,97,AU,1582762608,22,-23.7,133.88,87.8,13.87
457,lac du bonnet,100,CA,1582762608,73,50.25,-96.06,8.01,4.05
458,balkanabat,0,TM,1582762608,50,39.51,54.37,38.14,6.73
459,nanticoke,90,US,1582762608,81,41.21,-76.0,46.99,6.93
460,dalby,0,AU,1582762608,61,-27.18,151.27,82.4,5.82
461,zhezkazgan,74,KZ,1582762609,86,47.8,67.71,23.76,19.17
462,dwarka,1,IN,1582762609,67,22.24,68.97,74.28,10.49
463,hushitai,0,CN,1582762609,79,41.93,123.51,21.2,4.47
464,orocue,58,CO,1582762609,38,4.79,-71.34,90.9,9.13
465,karasjok,100,NO,1582762609,79,69.47,25.51,19.4,24.16
466,goderich,100,CA,1582762535,69,43.75,-81.72,27.0,5.01
467,ozernovskiy,100,RU,1582762609,87,51.5,156.52,24.69,6.58
468,voh,0,NC,1582762609,69,-20.97,164.7,81.34,6.24
469,tubuala,40,PA,1582762610,74,9.52,-79.03,80.6,4.7
470,berlevag,100,NO,1582762610,79,70.86,29.09,26.64,12.84
471,winsford,83,GB,1582762610,86,53.18,-2.52,39.2,5.82
472,amga,94,RU,1582762610,98,60.9,131.96,-5.22,0.22
473,port moresby,40,PG,1582762610,74,-9.44,147.18,87.8,9.17
474,ixtapa,20,MX,1582762560,73,20.7,-105.2,75.2,11.41
475,novotroitsk,90,RU,1582762610,79,51.2,58.33,24.8,40.26
476,skibbereen,75,IE,1582762611,93,51.55,-9.27,37.4,10.29
477,kefamenanu,96,ID,1582762611,81,-9.45,124.48,77.31,1.72
478,rundu,98,NA,1582762611,100,-17.93,19.77,69.8,2.24
479,anadyr,75,RU,1582762611,84,64.75,177.48,-2.0,4.47
480,ngunguru,100,NZ,1582762611,64,-35.62,174.5,78.01,3.0
481,luganville,75,VU,1582762611,70,-15.53,167.17,87.8,9.17
482,la paz,75,BO,1582762506,76,-16.5,-68.15,48.2,11.41
483,invercargill,99,NZ,1582762398,68,-46.4,168.35,64.0,21.99
484,rio gallegos,40,AR,1582762391,36,-51.62,-69.22,64.4,29.97
485,belmonte,26,BR,1582762612,78,-15.86,-38.88,80.6,9.17
486,broadstairs,70,GB,1582762566,80,51.36,1.44,39.99,9.17
487,khovu-aksy,3,RU,1582762612,91,51.13,93.6,-1.97,8.16
488,khilok,100,RU,1582762612,96,51.37,110.47,12.56,3.04
489,beringovskiy,100,RU,1582762612,91,63.05,179.32,1.29,10.54
490,preobrazheniye,0,RU,1582762613,62,42.9,133.91,23.27,5.5
491,san fernando,75,PH,1582762613,88,15.03,120.69,78.01,2.24
492,diego de almagro,0,CL,1582762613,52,-26.37,-70.05,66.45,3.74
493,aquiraz,96,BR,1582762613,78,-3.9,-38.39,82.99,5.82
494,yaan,17,NG,1582762613,17,7.38,8.57,79.99,0.76
495,atbasar,100,KZ,1582762613,94,51.8,68.33,30.81,26.02
496,berbera,43,SO,1582762613,71,10.44,45.01,76.69,1.66
497,komsomolskiy,40,UZ,1582762613,81,40.43,71.72,48.2,11.41
498,sinnamary,97,GF,1582762614,69,5.38,-52.95,78.4,10.92
499,palasa,0,IN,1582762614,50,18.77,84.42,67.33,3.94
500,gizo,74,SB,1582762614,61,-8.1,156.84,84.49,3.36
501,pajapan,90,MX,1582762614,83,18.25,-94.7,69.8,28.86
502,hoquiam,1,US,1582762614,93,46.98,-123.89,55.0,9.17
503,byron bay,90,AU,1582762614,83,-28.65,153.62,81.0,8.05
504,pombia,6,IT,1582762615,46,45.65,8.63,44.6,2.24
505,soyo,97,AO,1582762615,83,-6.13,12.37,79.14,2.17
506,hay river,90,CA,1582762530,84,60.82,-115.8,6.8,4.7
507,ojinaga,1,MX,1582762615,15,29.57,-104.42,51.8,5.82
508,gat,0,IL,1582762615,87,31.61,34.76,53.01,2.24
509,pietermaritzburg,15,ZA,1582762615,93,-29.62,30.39,77.0,1.01
510,avera,75,US,1582762615,71,33.19,-82.53,57.2,10.29
511,tekeli,100,KZ,1582762615,66,44.83,78.82,27.32,8.19
512,san matias,81,BO,1582762616,90,-16.37,-58.4,77.79,3.78
513,saint-germain-de-grantham,90,CA,1582762616,97,45.83,-72.57,36.0,13.87
514,floro,86,NO,1582762616,69,61.6,5.03,34.0,20.8
515,pimentel,0,PE,1582762616,29,-6.84,-79.93,66.2,23.04
516,chinsali,70,ZM,1582762616,97,-10.54,32.08,62.69,2.48
517,kemin,100,KG,1582762616,84,42.78,75.69,36.07,2.53
518,gillette,1,US,1582762616,64,44.29,-105.5,33.8,8.05
519,oksfjord,75,NO,1582762617,86,70.24,22.35,28.4,14.99
520,sorochinsk,43,RU,1582762617,90,52.43,53.16,21.06,8.3
521,milkovo,100,RU,1582762617,92,54.72,158.62,17.1,5.73
522,parrita,75,CR,1582762617,57,9.52,-84.32,80.6,9.17
523,tigil,100,RU,1582762617,89,57.8,158.67,12.11,5.79
524,ancud,75,CL,1582762617,68,-41.87,-73.82,66.2,12.75
525,stepnyak,74,KZ,1582762617,88,52.83,70.78,26.33,16.73
526,jibuti,1,DJ,1582762617,65,11.5,42.5,82.4,1.95
527,boende,66,CD,1582762618,64,-0.22,20.87,79.03,1.34
528,nandaime,20,NI,1582762618,48,11.76,-86.05,93.2,6.62
529,ugoofaaru,93,MV,1582762618,71,5.67,73.0,81.34,10.11
530,walvis bay,0,NA,1582762618,91,-22.96,14.51,66.99,5.01
531,vila franca do campo,75,PT,1582762618,72,37.72,-25.43,62.6,8.05
532,surin,75,TH,1582762618,83,14.88,103.49,72.0,5.82
533,mastung,33,PK,1582762618,52,29.8,66.84,49.93,3.22
534,hobyo,92,SO,1582762619,75,5.35,48.53,77.25,14.79
535,guatire,94,VE,1582762344,97,10.48,-66.54,72.0,6.93
536,fort nelson,75,CA,1582762619,57,58.81,-122.7,21.2,2.46
537,kodinar,0,IN,1582762619,39,20.79,70.7,68.56,8.79
538,isangel,75,VU,1582762619,74,-19.55,169.27,86.0,5.82
539,sale,40,MA,1582762619,100,34.04,-6.82,57.99,6.93
540,poya,0,NC,1582762619,69,-21.35,165.15,81.25,7.2
541,pasighat,100,IN,1582762619,81,28.07,95.33,61.18,5.37
542,laguna,1,US,1582762495,31,38.42,-121.42,77.0,2.46
543,volchikha,100,RU,1582762620,81,52.03,80.38,31.53,13.2
544,puerto leguizamo,100,CO,1582762620,94,-0.19,-74.78,76.01,0.98
545,broken hill,0,AU,1582762620,41,-31.95,141.43,60.8,14.99
546,pierre,90,US,1582762406,81,44.37,-100.35,33.01,8.05
547,olinda,40,BR,1582762620,74,-8.01,-34.86,84.2,9.17
548,lubao,75,PH,1582762620,88,14.92,120.55,78.01,2.24
549,namibe,51,AO,1582762620,77,-15.2,12.15,74.32,10.92
550,khandbari,10,NP,1582762620,62,27.37,87.2,32.72,3.96
551,lakes entrance,0,AU,1582762621,49,-37.88,147.98,66.0,1.99
552,rawlins,1,US,1582762621,58,41.79,-107.24,28.4,24.16
553,abu samrah,0,SY,1582762621,88,35.3,37.18,46.62,4.0
554,shirokiy,69,RU,1582762621,95,49.76,129.52,8.78,3.42
555,bulaevo,79,KZ,1582762621,89,54.91,70.44,23.4,12.68
556,praia da vitoria,20,PT,1582762621,72,38.73,-27.07,60.8,13.47
557,tecoanapa,0,MX,1582762621,59,16.52,-98.75,81.41,5.55
558,jeremoabo,68,BR,1582762621,81,-10.07,-38.48,75.16,9.33
559,mattru,0,SL,1582762622,82,7.62,-11.83,76.42,2.46
560,chardara,100,KZ,1582762622,91,41.25,67.97,39.72,10.42
561,ereymentau,95,KZ,1582762622,87,51.62,73.1,22.69,24.9
562,slave lake,90,CA,1582762622,60,55.28,-114.77,39.2,10.29
563,port lincoln,0,AU,1582762622,54,-34.73,135.87,63.25,9.08
564,sitka,90,US,1582762622,75,57.05,-135.33,42.8,12.75
565,ovada,0,IT,1582762622,28,44.64,8.65,46.4,3.36
566,yaring,35,TH,1582762622,79,6.87,101.37,80.38,21.25
